report_year,subtype,sum_count
2014,Assault,7132
2014,Other,2618
2014,Robbery,904
2014,Sexual Violation,1810
2015,Assault,7346
2015,Other,3008
2015,Robbery,820
2015,Sexual Violation,1841
2016,Assault,7515
2016,Other,2732
2016,Robbery,833
2016,Sexual Violation,1942
2017,Assault,7688
2017,Other,2617
2017,Robbery,900
2017,Sexual Violation,2017
2018,Assault,8010
2018,Other,2456
2018,Robbery,815
2018,Sexual Violation,2355
2019,Assault,8467
2019,Other,2129
2019,Robbery,759
2019,Sexual Violation,2302
2020,Assault,7612
2020,Other,1760
2020,Robbery,657
2020,Sexual Violation,1931
2021,Assault,7962
2021,Other,1780
2021,Robbery,510
2021,Sexual Violation,2210
2022,Assault,8715
2022,Other,1919
2022,Robbery,761
2022,Sexual Violation,2462
