report_year,subtype,age_cohort,count
2015,Assault,25 to 34,4
2015,Assault,35 to 44,7
2015,Assault,45 to 54,2
2015,Assault,65+,2
2015,Assault,25 to 34,1
2015,Assault,18 to 24,10
2015,Assault,25 to 34,16
2015,Assault,35 to 44,4
2015,Assault,45 to 54,3
2015,Assault,55 to 64,2
2015,Assault,65+,1
2015,Assault,18 to 24,1458
2015,Assault,25 to 34,2042
2015,Assault,35 to 44,1270
2015,Assault,45 to 54,975
2015,Assault,55 to 64,438
2015,Assault,65+,305
2015,Sexual Violation,18 to 24,473
2015,Sexual Violation,25 to 34,363
2015,Sexual Violation,35 to 44,180
2015,Sexual Violation,45 to 54,113
2015,Sexual Violation,55 to 64,35
2015,Sexual Violation,65+,33
2015,Sexual Violation,<12,234
2015,Sexual Violation,12 to 17,410
2016,Assault,18 to 24,3
2016,Assault,25 to 34,14
2016,Assault,35 to 44,5
2016,Assault,45 to 54,6
2016,Assault,35 to 44,2
2016,Assault,45 to 54,1
2016,Assault,18 to 24,11
2016,Assault,25 to 34,13
2016,Assault,35 to 44,11
2016,Assault,45 to 54,2
2016,Assault,55 to 64,1
2016,Assault,65+,1
2014,Assault,18 to 24,1
2014,Assault,25 to 34,5
2014,Assault,35 to 44,3
2014,Assault,45 to 54,1
2014,Assault,55 to 64,1
2014,Assault,25 to 34,1
2014,Assault,35 to 44,1
2014,Assault,18 to 24,1
2014,Assault,25 to 34,22
2014,Assault,35 to 44,4
2014,Assault,45 to 54,1
2014,Assault,18 to 24,1464
2014,Assault,25 to 34,1905
2014,Assault,35 to 44,1276
2014,Assault,45 to 54,921
2014,Assault,55 to 64,388
2014,Assault,65+,287
2014,Assault,<12,325
2014,Assault,12 to 17,525
2014,Other,18 to 24,474
2014,Other,25 to 34,689
2014,Other,35 to 44,497
2014,Other,45 to 54,398
2014,Other,55 to 64,194
2014,Other,65+,83
2014,Other,<12,68
2014,Other,12 to 17,215
2014,Robbery,18 to 24,244
2014,Robbery,25 to 34,195
2014,Robbery,35 to 44,120
2014,Robbery,45 to 54,138
2014,Robbery,55 to 64,70
2014,Robbery,65+,61
2014,Robbery,<12,6
2014,Robbery,12 to 17,70
2014,Sexual Violation,18 to 24,477
2014,Sexual Violation,25 to 34,357
2014,Sexual Violation,35 to 44,154
2014,Sexual Violation,45 to 54,103
2014,Sexual Violation,55 to 64,42
2014,Sexual Violation,65+,34
2014,Sexual Violation,<12,243
2014,Sexual Violation,12 to 17,400
2016,Assault,18 to 24,1499
2016,Assault,25 to 34,2011
2016,Assault,35 to 44,1311
2016,Assault,45 to 54,938
2016,Assault,55 to 64,485
2016,Assault,65+,366
2016,Assault,<12,260
2016,Assault,12 to 17,575
2016,Other,18 to 24,471
2016,Other,25 to 34,740
2016,Other,35 to 44,515
2016,Other,45 to 54,424
2016,Other,55 to 64,185
2016,Other,65+,102
2016,Other,<12,60
2016,Other,12 to 17,235
2017,Assault,25 to 34,17
2017,Assault,35 to 44,11
2017,Assault,45 to 54,7
2017,Assault,55 to 64,3
2017,Assault,25 to 34,4
2017,Assault,18 to 24,10
2017,Assault,25 to 34,15
2017,Assault,35 to 44,3
2017,Assault,45 to 54,5
2017,Assault,55 to 64,4
2017,Assault,18 to 24,1419
2017,Assault,25 to 34,2063
2017,Assault,35 to 44,1376
2017,Assault,45 to 54,999
2017,Assault,55 to 64,489
2017,Assault,65+,369
2017,Assault,<12,290
2017,Assault,12 to 17,602
2015,Assault,<12,296
2015,Assault,12 to 17,510
2015,Other,18 to 24,533
2015,Other,25 to 34,858
2015,Other,35 to 44,575
2015,Other,45 to 54,410
2015,Other,55 to 64,184
2015,Other,65+,124
2015,Other,<12,64
2015,Other,12 to 17,260
2015,Robbery,18 to 24,189
2015,Robbery,25 to 34,175
2015,Robbery,35 to 44,108
2015,Robbery,45 to 54,135
2015,Robbery,55 to 64,78
2015,Robbery,65+,61
2015,Robbery,<12,8
2015,Robbery,12 to 17,66
2016,Robbery,18 to 24,191
2016,Robbery,25 to 34,185
2016,Robbery,35 to 44,114
2016,Robbery,45 to 54,122
2016,Robbery,55 to 64,97
2016,Robbery,65+,41
2016,Robbery,<12,6
2016,Robbery,12 to 17,77
2016,Sexual Violation,18 to 24,513
2016,Sexual Violation,25 to 34,417
2016,Sexual Violation,35 to 44,181
2016,Sexual Violation,45 to 54,100
2016,Sexual Violation,55 to 64,56
2016,Sexual Violation,65+,35
2016,Sexual Violation,<12,207
2016,Sexual Violation,12 to 17,433
2017,Assault,65+,1
2017,Assault,18 to 24,1
2017,Other,18 to 24,459
2017,Other,25 to 34,708
2017,Other,35 to 44,493
2017,Other,45 to 54,347
2017,Other,55 to 64,203
2017,Other,65+,101
2017,Other,<12,76
2017,Other,12 to 17,230
2017,Robbery,18 to 24,215
2017,Sexual Violation,25 to 34,416
2017,Robbery,25 to 34,199
2017,Robbery,35 to 44,117
2017,Robbery,45 to 54,141
2017,Robbery,55 to 64,81
2017,Robbery,65+,46
2017,Robbery,<12,6
2017,Robbery,12 to 17,95
2017,Sexual Violation,18 to 24,513
2017,Sexual Violation,35 to 44,200
2017,Sexual Violation,45 to 54,112
2017,Sexual Violation,55 to 64,55
2017,Sexual Violation,65+,37
2017,Sexual Violation,<12,217
2017,Sexual Violation,12 to 17,467
2018,Assault,25 to 34,16
2018,Assault,35 to 44,9
2018,Assault,45 to 54,7
2018,Assault,55 to 64,2
2018,Assault,65+,4
2018,Assault,45 to 54,1
2018,Assault,65+,1
2018,Assault,18 to 24,18
2018,Assault,25 to 34,13
2018,Assault,35 to 44,7
2018,Assault,45 to 54,3
2018,Assault,55 to 64,2
2018,Assault,12 to 17,1
2020,Assault,18 to 24,2
2020,Assault,25 to 34,6
2020,Assault,35 to 44,4
2020,Assault,45 to 54,1
2020,Assault,55 to 64,1
2020,Assault,18 to 24,1269
2020,Assault,25 to 34,2234
2020,Assault,35 to 44,1579
2020,Assault,45 to 54,962
2020,Assault,55 to 64,562
2020,Assault,65+,405
2020,Assault,<12,204
2020,Assault,12 to 17,346
2020,Other,18 to 24,315
2020,Other,25 to 34,483
2020,Other,35 to 44,341
2020,Other,45 to 54,247
2020,Other,55 to 64,127
2020,Other,65+,68
2020,Other,<12,51
2020,Other,12 to 17,128
2019,Assault,25 to 34,2
2019,Assault,35 to 44,1
2019,Assault,65+,1
2019,Assault,18 to 24,13
2019,Assault,25 to 34,10
2019,Assault,35 to 44,2
2019,Assault,45 to 54,1
2019,Assault,55 to 64,2
2019,Assault,65+,1
2019,Assault,18 to 24,1407
2019,Assault,25 to 34,2300
2019,Assault,35 to 44,1649
2019,Assault,45 to 54,1068
2019,Assault,55 to 64,618
2019,Assault,65+,448
2019,Assault,<12,309
2019,Assault,12 to 17,599
2019,Other,18 to 24,358
2019,Other,25 to 34,570
2019,Other,35 to 44,400
2019,Other,45 to 54,275
2019,Other,55 to 64,164
2019,Other,65+,79
2019,Other,<12,68
2019,Other,12 to 17,215
2019,Robbery,18 to 24,183
2019,Robbery,25 to 34,154
2019,Robbery,35 to 44,108
2019,Robbery,45 to 54,102
2019,Robbery,55 to 64,89
2019,Robbery,65+,61
2019,Robbery,<12,6
2019,Robbery,12 to 17,56
2018,Robbery,18 to 24,197
2018,Robbery,25 to 34,189
2018,Robbery,35 to 44,116
2018,Robbery,45 to 54,107
2018,Robbery,55 to 64,85
2018,Robbery,65+,58
2018,Robbery,<12,6
2018,Robbery,12 to 17,57
2018,Sexual Violation,18 to 24,636
2018,Sexual Violation,25 to 34,506
2018,Sexual Violation,35 to 44,230
2018,Sexual Violation,45 to 54,126
2018,Sexual Violation,55 to 64,75
2018,Sexual Violation,65+,51
2018,Sexual Violation,<12,215
2018,Sexual Violation,12 to 17,516
2019,Assault,18 to 24,1
2019,Assault,25 to 34,18
2019,Assault,35 to 44,11
2019,Assault,45 to 54,4
2019,Assault,55 to 64,1
2019,Assault,65+,1
2019,Sexual Violation,18 to 24,563
2019,Sexual Violation,25 to 34,451
2019,Sexual Violation,35 to 44,262
2019,Sexual Violation,45 to 54,130
2018,Assault,18 to 24,1481
2019,Sexual Violation,55 to 64,59
2018,Assault,25 to 34,2166
2019,Sexual Violation,65+,65
2018,Assault,35 to 44,1512
2019,Sexual Violation,<12,234
2018,Assault,45 to 54,1039
2019,Sexual Violation,12 to 17,538
2020,Assault,18 to 24,3
2020,Assault,25 to 34,15
2020,Assault,35 to 44,8
2020,Assault,45 to 54,7
2020,Assault,65+,1
2020,Assault,35 to 44,2
2020,Assault,55 to 64,1
2018,Assault,55 to 64,492
2018,Assault,65+,396
2018,Assault,<12,308
2018,Assault,12 to 17,532
2018,Other,18 to 24,417
2018,Other,25 to 34,633
2018,Other,35 to 44,483
2018,Other,45 to 54,344
2018,Other,55 to 64,168
2018,Other,65+,106
2018,Other,<12,79
2018,Other,12 to 17,226
2021,Other,18 to 24,280
2021,Other,25 to 34,513
2021,Other,35 to 44,371
2021,Other,45 to 54,233
2021,Other,55 to 64,149
2021,Other,65+,72
2021,Other,<12,35
2021,Other,12 to 17,127
2021,Robbery,18 to 24,93
2021,Robbery,25 to 34,136
2021,Robbery,35 to 44,82
2021,Robbery,45 to 54,66
2021,Robbery,55 to 64,65
2021,Robbery,65+,31
2021,Robbery,<12,2
2021,Robbery,12 to 17,35
2022,Assault,65+,1
2022,Assault,18 to 24,1397
2022,Assault,25 to 34,2528
2022,Assault,35 to 44,1747
2022,Assault,45 to 54,1025
2022,Assault,55 to 64,631
2022,Assault,65+,456
2020,Robbery,18 to 24,135
2022,Assault,<12,239
2020,Robbery,25 to 34,138
2020,Robbery,35 to 44,102
2022,Assault,12 to 17,622
2020,Robbery,45 to 54,118
2020,Robbery,55 to 64,65
2020,Robbery,65+,46
2022,Other,18 to 24,284
2022,Other,25 to 34,523
2022,Other,35 to 44,398
2022,Other,45 to 54,246
2022,Other,55 to 64,151
2022,Other,65+,77
2022,Other,<12,52
2022,Other,12 to 17,188
2020,Robbery,<12,4
2020,Robbery,12 to 17,49
2020,Sexual Violation,18 to 24,446
2020,Sexual Violation,25 to 34,454
2020,Sexual Violation,35 to 44,222
2020,Sexual Violation,45 to 54,104
2020,Sexual Violation,55 to 64,51
2020,Sexual Violation,65+,57
2020,Sexual Violation,<12,207
2020,Sexual Violation,12 to 17,390
2021,Sexual Violation,18 to 24,458
2021,Sexual Violation,25 to 34,488
2021,Sexual Violation,35 to 44,235
2021,Sexual Violation,45 to 54,124
2021,Sexual Violation,55 to 64,59
2021,Sexual Violation,65+,51
2021,Sexual Violation,<12,288
2021,Sexual Violation,12 to 17,507
2022,Assault,18 to 24,5
2022,Assault,25 to 34,24
2022,Assault,35 to 44,11
2022,Assault,45 to 54,3
2022,Assault,65+,16
2022,Assault,25 to 34,2
2022,Assault,35 to 44,1
2022,Assault,18 to 24,2
2022,Assault,25 to 34,3
2022,Assault,35 to 44,2
2021,Assault,18 to 24,1
2021,Assault,25 to 34,16
2021,Assault,35 to 44,4
2021,Assault,45 to 54,1
2021,Assault,55 to 64,3
2021,Assault,65+,6
2021,Assault,25 to 34,2
2021,Assault,35 to 44,1
2021,Assault,18 to 24,4
2021,Assault,25 to 34,6
2021,Assault,35 to 44,10
2021,Assault,55 to 64,1
2021,Assault,65+,4
2021,Assault,18 to 24,1297
2021,Assault,25 to 34,2365
2021,Assault,35 to 44,1581
2021,Assault,45 to 54,1000
2021,Assault,55 to 64,590
2021,Assault,65+,435
2021,Assault,<12,247
2021,Assault,12 to 17,388
2022,Robbery,18 to 24,147
2022,Robbery,25 to 34,203
2022,Robbery,35 to 44,101
2022,Robbery,45 to 54,101
2022,Robbery,55 to 64,85
2022,Robbery,65+,60
2022,Robbery,<12,6
2022,Robbery,12 to 17,58
2022,Sexual Violation,18 to 24,533
2022,Sexual Violation,25 to 34,530
2022,Sexual Violation,35 to 44,287
2022,Sexual Violation,45 to 54,155
2022,Sexual Violation,55 to 64,75
2022,Sexual Violation,65+,62
2022,Sexual Violation,<12,249
2022,Sexual Violation,12 to 17,571
